userName,at,content
Fadzillah Ikhsan,2024-10-02 23:21:53,Developer game honor of kings sudah bagus tapi saya mau kasih saran untuk nambahin fitur yang lain seperti skin epic atau diatas skin epic bisa bergerak gambarnya dan disaat mau masuk kedalam pertandingan bergerak juga seperti game moba yang plagiat ke game honor of kings dan bisa recal-recal ngeledekin teman atau musuh disaat diam tidak gerakin analognya dan saran saya ikutin balik fitur-fitur yang game honor of kings belum punya di game moba sebelah yang plagiat kepada game honor of kings.
Agustus 1945,2024-10-02 23:11:57,Untuk game udah bagus tapi di dalam game masih dapet tim yang bego
shigeo tokuda,2024-10-02 22:53:56,"Banyak bot, dan troll pilih hero ngasal, tolong hukumannya untuk yg ngetroll di tambah"
Daniel Moningka,2024-10-02 22:50:53,Banya bot dan dark sistemnya lebih banyak dari ML
Fadhil Abyan Widada,2024-10-02 22:49:57,Game nya terlalau berat
Baginda Yorn,2024-10-02 22:33:55,"Sebelum update, fps lancar.. Ga ada kendala sama sekali, namun sehabis update yg baru ini Fps sering drop.. Tidak lancar smpai 60 fps"
Kenada Nadia9892,2024-10-02 22:32:40,tidak jelas
Muhlis Wiida,2024-10-02 22:29:44,Saya pemain HOK. Gk login dlm beberapa hari aja . Semua data harus di unduh ulang . Tolong dong jagan hilangkan datanya. Klau gim sebelah gk login 7 hari pun datanya gk hilang paling yang si unduh haya sedikit.. Kalau gim HOK ini banyak sekali yg di unduh malah semua data harus di unduh ulang baru bisa maiin lagi. Di per baiki lagi ni gim
Tiyas Eko Prastiyo,2024-10-02 22:29:42,"Jaringan bagus stabil ping hijau grafis juga low\rendah, tapi kok keluar peringatan jaringan tidak stabil dan parahnya lagi frame/lag, main jadi berat putus putus. dan terjadilah pelaporan sampai gak bisa main sama temen karena reputasi di bawah standart. TOLONGLAH DI PERBAIKI, rugi dong kalau gak bisa main karena sudah top up"
Jonn Jonn,2024-10-02 22:08:37,Game Ter tolol yg pernah ad
Nuril Anfal,2024-10-02 21:25:47,Why turret have no function dude? No damage and very slow attack speed. Why heroes buy defense item but have nonsense damage.
bang jeep,2024-10-02 21:13:09,Ini kenapa install pembaruan dalam game lama banget ya gagal trus yg resource penting
Hany Qu,2024-10-02 21:07:57,"Tadinya udah mau rame nih game .. tapi sekarang dah mulai bosen karna sllu di pertemukan lawan yg g seimbang / team banyak bot nya ,darksystem ... Permainan 3 x menang 1 kalah dh wajar Ini kadang bintang turuun sampai 7 g di kasih menang"
Nanun,2024-10-02 19:41:01,"Game tololl ,game sampah,Gini mau saingan sama Mobile legend dh hapus aja dari Play store,Tiap x main di kasih tim tolol buta map war ngasal di suruh mundur gabisa, Publik tolol ga pernah dikasih di tim bagus, menang nya 1x sampe 2x kalah nya ber kali kali malahan lebih parah ,Draf pict ngaur udh milih role masing""mash aja ngambil role org lain,yang ada 2 mm lah,yg gapke tnk suprt,ga yang jadi jugler milih lane lain, serius ini game sampah lebih parah publik nya dari mobile legend"
road race,2024-10-02 18:51:37,masih banyak boot penuh darksistem
Taufiq Kamil 'Azmi,2024-10-02 18:48:14,"Drop FPS, padahal lancar lancar aja main game sebelah"
Bagas,2024-10-02 18:47:55,"GILA INI GAME... YANG BELUM DOWNLOAD, PEMBAHARUAN 10 GB. JANGAN DONWLOAD LAH"
salim mamang433,2024-10-02 18:18:15,Game jelek
Ariyan F,2024-10-02 18:09:53,"gamee kntl, udh 10x lostreak malah ketemu player dongo semua dan dark sistem"
Si Dia,2024-10-02 17:50:07,Good game
badrus R,2024-10-02 17:42:33,"masih banyak bug nya, winrate juga susah malah turun,sering patah2 klo main, padahal sinyal 19ms, aneh ..( bukan hp kentang )"
Gusti Alan,2024-10-02 17:35:35,MATCH MAKING GA ADIL ASU
Nawal pahad,2024-10-02 17:35:08,"ga ngotak matchmaking nya ga adil banget, musuh selalu dapet tim jago, sedangkan tim sendiri badut bet pepek"
galih rizky,2024-10-02 17:31:59,"Kepasa pihak honor of Kings tolong perbaiki base tower,bisa end game tanpa Minion walaupun darah masih lumayan banyak,tidak ada damage sama sekali kepada Hero ""TANPA ADANYA MINION"",TOLONG tingkatkan lagi damage serangan ke Hero, dan jika Hero berusaha meng end base tower walaupun darah tinggal sedikit "" TANPA ADANYA MINION"" tidak mengurang sama sekali jika ""TIDAK ADA MINION"",dan untuk semua Hero jika melakukan serangan kepada Base tower ""TANPA ADANYA MINION"" tidak bisa melakukan end game!!!!!!!"
Puja Ledia,2024-10-02 17:26:31,Ujung ujung nya sama aja kayak mobil legend.yg punya perusahan yg sama.pasti bakal bohong juga. Ngatur pertandingan asal aja. Ngabisin waktu. Sama kayak moonton yahudi
Lado Mudo,2024-10-02 17:24:45,"Game tolol dan cacat, sehari gak main d hapus sendiri data ny, dasar game cacat"
Muhammad Rizhqi,2024-10-02 17:20:22,Jaringan yg tidak stabil dan banyak pelayer yg memakai hack sinyal dngan membuat lawan main menjadi 300ms
Fan Ghosting,2024-10-02 17:12:50,Setiap main di master ke atas pasti ketemu drak sistem. Kalo bisa server pisahin. Main sam orang indonesia ya Indonesia jangan gabung sama negara lain. Gak bisa komunikasi. Main kalo ngak hoki gak naik bintang. Naik turun trus. Perbaiki lagi biyar nyaman main
Muhammad Richo Ramadhan,2024-10-02 16:49:43,"This game A.I definitely a biggest jokes in game, play a match with mai shiranui only died 6 and got reported for feeding while my teammate yang jian died 13 times and can't be reported, well done tencent"
Kohar Novaristanto,2024-10-02 16:48:17,Saran ja untuk lebih adil jgn asal kasih hukuman giliran ada pemain yg diem ja di biarin ja g di kasih hukuman
abib zakaria,2024-10-02 16:41:15,Bug mu kelewatan bro data yang terdownload tidak terinstan
Dian Juhri,2024-10-02 16:40:57,Oke zone
Hafidh Daru Ardiansyah,2024-10-02 16:29:48,game banyak ngebug di perbaiki ya
Darius Devil,2024-10-02 16:28:51,Geme ktllll banyak bug nyaa ktl
Agung Rahman,2024-10-02 16:27:24,"Gamenya sebenarnya bagus selalu ngasih skin gratis,yaa cuma habis update baru"" ini ngak tau kenapa sistem matchmaking makin ngawur selalu di kasih tim yang ampas terus lawannya ngak ngotak"
Muhammad Fauzan,2024-10-02 16:26:43,Gimana sih iklan nyaa si paling sempurna tapi match nyaa kok bisa setim Ama bot sedangkan lawan nyaa real player mana pake bendera lain segala apa lagi setiap Mau naik tier behh lebih parah pokok nyaa harus sesuai dong dgn iklan ap lagi pake nyenggol game sebelah segala g ada bedanya
Brian Pgk2023,2024-10-02 16:19:54,ketemu bot terus bosan kalah terustolong developer diperbaiki
Nararya Aji,2024-10-02 16:16:16,Aku proplayer
M Kyoki,2024-10-02 16:15:33,"Fix your server, fix your matchmaking, fix your game"
Arif be,2024-10-02 16:15:18,Gem nya bagus bangrt
Ganzzz ModeNT,2024-10-02 16:01:41,"GAME BEGO TIM JELEK LAWAN PRO, MUSUH NDAMAGE 1 HIT LANGSUNG MATI, TOLOL"
Billy Cole Amstrong,2024-10-02 15:59:53,Disini tempat berkumpul nya player nob tolol dak jelas beban tim ngetrol
Kholid zayyd Yusuf,2024-10-02 15:57:29,"Gamenya cukup bagus namun beberapa hari ini walaupun telah di update, beberapa skin bahkan Hero yg saya miliki tidak bisa ditampilkan, saya harap developer bisa serius menangani masalah ini"
Hasbibarr,2024-10-02 15:54:29,ini kenapa download resources stuck di 99% padahal wifi kencang? perbaikin
Rahmad family,2024-10-02 15:44:50,Bikin emosi hapusss.....
Vior Saputra,2024-10-02 15:36:51,Koneksi bagus tapi setiap main gak bisa knpa sih wifi bagus juga Tolong di perbaiki lah
Bahtiar Tikem,2024-10-02 15:35:53,Game nya bagus seru
Noorlaila,2024-10-02 15:35:04,"Saya beri 3 bintang karena hitungan buat player yang MVP kurwng memuaskan, bagaimana ceritanya plqyer yang membiarkan tugas di line nya bisa Di beri MVP sedangkan cara mainnya tidak jelas."
firman syah,2024-10-02 15:32:10,mantap
Niko Allen Davidson,2024-10-02 15:23:56,Banyak orang yang make lane beda dari role nya saya jadi susah naik rank
P Ok,2024-10-02 15:22:51,Bagus game
Alan Maheswara,2024-10-02 15:21:25,Kurang² in menghadirkan manusia beban yaa min pliss 😭 di ml uda capek ketemu beban pindah hok tambah streesss
Muhammad Ilyas,2024-10-02 15:17:22,"lama² gila gue, semenjak update main rank solo selalu ketemu tim ngga jelas mainnya tolong lah, season kemarin bisa ampe GM tpi sekarang boro² ketemu tim aja ngga jelas any, tolong diperbaiki sistem matchmakingnyaaa....."
ikbal balbal,2024-10-02 15:14:10,"gua capek main mL.dapet tim assww mulu. gw coba lh download Honor of king, katanya banyak pitur lane sistem.pas BRONZE mudah ,aman aman aja, pas nyampe gold lane ,udh muncul tim anying udh gak guna nyuri buff assww . makasi udah buat kuota gua abis anying."
Moonlight c'k,2024-10-02 15:12:20,Game ngga jelass isinya komputer semua. Eror 9 metch dpat team isi komputer lose streak MVP 9x ngga pernah win wkwk gila ni game
Alfonsus Manalu,2024-10-02 15:08:39,"Untuk terakhir kali saya kecewa dengan game anda, yakinlah kalau anda tidak peduli dengan kritik pemain maka game anda akan sepi. Game anda terlalu banyak boot, bootnya bodoh pulak ampun dah."
Tekotso,2024-10-02 15:07:23,"Uninstal, game busuk, bnyak BOT. Player toxic banyak."
Arif gusfendi,2024-10-02 14:50:02,"mohon maaf sebelumnya mengapa setelah update data game di perangkat saya hilang dan harus men download data ulang.apakah ini bug atau memang sistem nya begitu,saya tidak tahu jadi tolong di jelaskan."
Akun Joki,2024-10-02 14:49:44,Kasih tim yg setara lah tencen capek gw cok main 5 kali menang 1 apaan cok tolong di perhatiin
Ardan Adagio,2024-10-02 14:44:28,Download data stuck!!!
pra yoga,2024-10-02 14:39:07,di coba dulu game ny 🙏🙏🙏
Mulia Fikri A _33,2024-10-02 14:28:01,Game iidott
Ainac 123,2024-10-02 14:15:25,Burik
d D,2024-10-02 14:11:58,Setelah update jaringan jadi suka lag padahal jaringan aman aja
Risky,2024-10-02 14:11:54,Saya dikasih menang terus makasih Honor Of Kings
Heri Suntana,2024-10-02 14:06:31,Not playable always red ping
Agus Radiansyah,2024-10-02 14:06:06,Tolong di tingkatkan lagi pas lagi war tiba-tiba crash ngleng parah padahal jaringan wifi 15mps.
Monica Sandra,2024-10-02 14:00:50,ngabisin kuota doang tpi ke install juga kaga isi nya
YPM Rider,2024-10-02 13:55:57,"udah main 710 match dari pertama rilis,,kesimpulan saya game ini mutlak harus punya tim sendiri no debat kalo ngga mau heromu ampas,,dan serahkan seluruh waktumu buat game ini,,klo ngga gtu susah naik tier klo main solo rank ,,pasti ketemu bot kalau ngga level yg udah high tier,,klo main solo rank jangan ngeluh dark sistem,,langsung uninstal saja kaya gw ,,hard game buat solo player 😂"
Rudiawan Suryaman,2024-10-02 13:52:09,Sdh pakai wifi tetap aja ngelag
Sabat Kafi,2024-10-02 13:46:00,Gak tau gw 😑
Sem Kodir,2024-10-02 13:45:43,"Setiap main di ranked langsung pink gak karuan,ngelag parah padahal sinyal internet sangat bagus,,pas main malah jdi ancur parahhh"
Raihan Hayyuk,2024-10-02 13:42:26,Terima kasi min donasinya untuk orang orang indonsia
M zaki Pratama,2024-10-02 13:41:38,Game burik
Ni Putu Eka cahyani_30_8.1,2024-10-02 13:35:44,"Sebenarnya ini game yang bagus, cuman saya paling tidak suka adanya lag/bug pada saat berjumpa/bertarung dengan musuh tetapi pada saat mati malahan tidak lag. Tolong diperbaiki lagi sistemnya sangat eror!"
Sultan Hasanuddin,2024-10-02 13:35:37,"ini habis update ada bug atau apa ya ,digamenya masa downloadnya stak di 99 terus dari,dari kemarin download gak selesai cape main bulat"" dong ,GAME RUSAK"
SN Kronshtadt,2024-10-02 13:32:42,Setelah update malah drop fps. Why
ARIF ALI RAMDHANI,2024-10-02 13:31:09,matchmaking tidak seimbang
Syahnun Denta,2024-10-02 13:30:03,"Keren sihhh,tapi ketemu dark system terus ajg"
Abdul AZIS,2024-10-02 13:29:54,Waktu mau nge donlod biar keliatan hero nya malah kaga bisa padahal udah 99 persen
Rudi miko Mikorudi,2024-10-02 13:24:18,Updet lama banget
Basal Kong,2024-10-02 13:11:48,Game tersampah yang pernah gw main
Pino Pino,2024-10-02 13:11:14,Overal game nya sudah bagus.tapi tolong tambahin report yang misal saya di klash Lane saya udah bener pick heronya tapi masa musuh pick loong berarti di tambahin report pick hero asal.nah ditambahin juga fitur kalo mvp kalah terus bintang nya nggak hilang.itu saja dari saya.
Rina Setyowati,2024-10-02 13:05:34,Sumpah beh bgs bgt game ny ku kasih bintang 5
Xion Gaming New,2024-10-02 13:04:13,Bayangan karakter tiba tiba hilang setelah update jadi kurang dapet kesan realistis nya lgi
Tai Ucing,2024-10-02 13:02:38,"asu, gb gede update 1gb+"
Wong tulus tersakiti,2024-10-02 12:51:41,Game nya bagus tapi mb nya turunin dikit lahh pliss
Reza Eza,2024-10-02 12:46:54,Tolong Jangan hina ml hok Soalnya kami itu suka dengan ml Plus iklanya jangàn hina ml GAME BODOH!!!! HOK TOLONG BALAS ULASAN INI HOK ITU JELEK IKLANYA
Habib Zakaria,2024-10-02 12:46:22,bagus
Dian Rahma,2024-10-02 12:44:58,1 rikolnya lama 2 banyak bag 3 bag jaringan 4game tolol
Septian Agustinus,2024-10-02 12:41:30,Why my resources not to be installing? I have 16 gb room for that man
Muhammad Badali,2024-10-02 12:36:45,"Ni game knpa dh kocak banget update nya ga jalan udah mah update trus habis itu update nya ngstak sendiri gua udh pake wifie masih aja ngstak, jaringan nya juga bagus bagus aj"
arman,2024-10-02 12:21:37,semoga jaringan nya diperbaiki karena saya sering nggak bisa gerak padahal pake wifi
Taiyam Memk,2024-10-02 12:19:15,Gw sebagai player !ML! MENGAKUI BAHWA HOK LEBIH NYAMAN Di Mainkan Dari pada !!ML!! ML Game Membuat Streesssss
Akbar Zikri,2024-10-02 12:18:14,Lebih enak ml
Selopjepang Selopjepang,2024-10-02 12:10:18,Game sepi GK cocok untuk main
EDY EDY,2024-10-02 12:10:03,gem haram
RAJALIVESTREAM,2024-10-02 12:04:34,Game moba ini yg viral banget .. aku mau nyobain dahh👍🏻😆🤗
Khaj Akbar,2024-10-02 12:03:58,Mungkin kurang diperbaiki bug nya maaf lancang soalnya saya kemarin abis main hok rank masuk ke match tapi heronya gk ada yang bisa dipake alias abu abu semua heronya jadi saya gk milih hero tiba tiba udah muncul kan gambar vs vs an nya tapi kok saya pake lam padahal gk pilih hero sama sekali sebelum pertandingan saya udah atur saya mau mid lane lah pas masuk malah jadi jungler mohon diperbaiki untuk game nya udah oke sih oke banget malah tapi karna bug saya kasih bintang 4 dulu sekian 🙏
HK ariono,2024-10-02 12:01:07,"Hey sampah, jangan kasih hukuman player karena game yang kau buat mengalami crash, bug, atau stuck yang harus di reload agar bisa melanjutkan match, sebelum kau rilis coba kau main sama bapakmu HOK sudah layak atau belum"
Ketut jie,2024-10-02 12:00:08,game a** gua main Hero musuh stun nya lama kali turunkan lah hok stun heronya gak setabi kalo gini 😡😡😡😡😡😡😡😡😡😡😡
Sahidin Vlog,2024-10-02 11:58:04,"Game nya seru juga cuman sayang suka sering lag dan nunggu antriannya lama mungkin karna baru sedikit pengguna nya. Klo bisa minta d perbaiki lagi dri masalah lag, saya sering mabar 3 tw 5 yg lain sdh masuk saya masih belum masuk, begitu juga sama teman yg lain walau kadang2, cuman lumayan lama juga sampe 25 detik, yg lain sdh berburu ini masih proses."
Amelia Sulendra,2024-10-02 11:56:01,Biasa aja
Hasan Basri,2024-10-02 11:50:28,Susah
Prince Prince,2024-10-02 11:40:35,"Game gak balance!!!!! Game kompetitive tapi banyak bott jemboddd, 10cent tuolol bangkrut aja sana"
Ms Loey,2024-10-02 11:40:03,Aku suka aja
Ilham Ilham,2024-10-02 11:39:11,ni geme ya seruh Tapi aku gk bisa donglot 😭😭😭😭
itz farhan,2024-10-02 11:26:55,"Tolong untuk pihak developer untuk selalu melihat player nya karena saya bermain clash lane sering bertemu orang memake mm di clash lane, contohnya luara dan Marco Polo tolong agar player yg menggunakan hero yg tidak ada daftar di lane tsb diberi hukuman. dan tolong jangan sampai ini terjadi lagi karena saya sudah lelah bertemu dengan orang memakai hero mm tapi di clash lane, padahal di teamnya sudah ada mm dia malah maksa pick mm di clash lane sekian terimakasih🙏"
Avo Cado,2024-10-02 11:22:21,Sesuai janji bintang nya tak tambahin
Rama 21,2024-10-02 11:18:50,"Udh event jga pernah dapat skin, sinyal parah mending uninstall aja apa ni game gimana bagus nya udh coba tiap kali mau main ttp aja kaya gitu"
Davin Rasyid,2024-10-02 11:14:01,Game nya lebih bagus dari pada mlbb tapi jangan Collab sama gay juga lah tapi dari segi gameplay menarik tidak seperti mlbb masa musuhnya ga seimbang sama tim kita musuhnya lebih jago main dari pada tim ku seperti newbie item aja masa ga ngerti pdhl udah rank epik
DIMAS SESARIO ALAMSYAH,2024-10-02 11:10:55,"overall untuk sebelum update udah bagus, tapi kenapa pas udah update saya download data itu selalu tidak bisa, internet lancar. udah 3 hari semasa habis update ini tidak bisa di download datanya jadi pengalaman main udh kayak main bola biru aja coklah"
nima sapi,2024-10-02 11:09:05,Niru ml mulu dasar peniru huuuuu🤣🤣
Muhammad Rafli,2024-10-02 11:07:28,"Gim banyak bug hero ga bisa gerak, kamera ketinggalan kalo pake elsu cina furry, skill delay, sama kata-kata waktu selesai match cringe banget asli ga kuat gw liatnya NT NT paan kali tolong adain on/off itu tulisan, sama bug kunci target padahl udah jelas lock musuh wh malah auto atk hutan, bagus gamenya cuman masalah kontrol masih bagusan aov keman-mana"
Muhammad Fachry,2024-10-02 11:06:09,Tolong donk klo cari team yg solid jgn begoooo bgt nggk tau namanya kerja sama team sampe habis bintang
Arya Prakoso,2024-10-02 11:02:51,"Aku benci ya setiap kali main game moba yg modelan begini pasti macet! Pas di beranda baik"" saja, tp saat mulai masuk war pasti macet, sinyal tidak stabil! Padahal HP yg aku pake juga hape mahal, flagship dan jaringan pake wifi yg tinggi! Tolong ya developer. Perbaiki lagi kondisi ini. Bukan cuma HoK, game sejenis pun pernah saya ulas gini. Makasih!"
Inan Inan,2024-10-02 10:55:07,Ini sangat bagus dengan grefiknya
Ahmad Novrizal,2024-10-02 10:51:41,Selesai update malah graphic 4-5 nya pada te lock semua dan tidak bisa di custom?
Moil 46,2024-10-02 10:50:27,Redi Saputra
ramdika dika,2024-10-02 10:50:26,"Heronya kebanyakan overpowerr,gk rekomen,pantesan sepi,tolong diperbaiki lagi!!!!!!!!!!!!!!!!"
TEKO ZAMAN THE GAMER,2024-10-02 10:49:13,Burik mending ml
Andri Setiawan,2024-10-02 10:48:26,game nya udah bagus sih tapi lebih bagusan mobile legend 😁🤙
Zidane 01,2024-10-02 10:43:53,dapet tim kaga bagus
agung rizky,2024-10-02 10:42:09,game jelek game niru game gajelas anehh bangett gabisa milih lanee yang lain kalo udah ke isi yang terpenting HOK jelek skin gaje
Keandraariapramudya,2024-10-02 10:39:52,Game buruk ikut ikut ml
Johana Fransiska Putri Saudale,2024-10-02 10:38:20,Sebernya game nya bagus dan juga di posternya juga bagus tapi pas aku mau liat isi nya lahh ternyata jelek lebih bagusan Mobile legends
Findus Fingka,2024-10-02 10:34:11,Bagus tpi knp tidak bisah pake live
Bian J X T,2024-10-02 10:30:13,Dasar peniru mobile legends
Yadz 11,2024-10-02 10:19:35,Nge BUG semua hurup dan angka nya pas lagi di in game...tolong perbaiki
Jes Jes,2024-10-02 10:13:52,Gak jelas
Aris Munandar,2024-10-02 10:12:58,Tolong donk ping nya di perbaiki ping bisa sampai 2500 gerak pun gak nih
Aseng,2024-10-02 09:58:25,Game apaan ini ketemu dari sistem mulu fiturnya kurang menarik
Sukanto Andrie,2024-10-02 09:57:56,Game niruin ml
AFFAN PRAYUDA,2024-10-02 09:53:02,Banyak drag sistem
Kanglim Lion,2024-10-02 09:50:47,"Lobby nya udah bagus, tapi tempat Download nya keknya ngebang, kek ga bisa ke Download/ga bisa jalan Download nya piss di kerja lagi abang kuuh"
Ikram,2024-10-02 09:49:37,Gua ubah rating ke 5 karena nih game bagus dan terima kasih udah memberikan update yang bagus dan satu lagi terimakasih udah kasih pelindung bintang yang banyak bukan kek game sebelah pelindung rank dikit banget dan cara kerja nya juga harus dapet mpv 😑
Asta Vall,2024-10-02 09:47:32,"Isinya bot semua,, game sampah"
Medi Sampe,2024-10-02 09:46:11,Mending ML
Harno Sarno,2024-10-02 09:32:52,Game bagus
Cmh Exp,2024-10-02 09:28:22,Game plagiat tolol peniru mobile legend
Sucie Mank,2024-10-02 09:21:41,Game ini bagus (Cari:Satriadex25)
Muhammad Yusuf,2024-10-02 09:19:23,Mantul
Setra WR,2024-10-02 09:18:58,"Sampah betul sistem searching matchnya!!! Solo ranked selalu dapat rekan satu tim dark sistem/bot dan pasti itu benderanya dari Malaysia dan Philipina. Masuk ke squad rally ranked pun isinya pemain bendera Malaysia dan Philipina dan saat match pun sudah dapat dipastikan akan kalah. Masa iya setiap main mode ranked harus kalah lebih dari 7x baru dikasih menang dan itu lawannya tim bot!!???? Menang sulit kalah pun mudah banget. Wr pun tidak karuan terjun bebas. Wr turun 5-10% naiknya hanya 0,1%!!!"
bakatsuku reyy,2024-10-02 09:17:49,Game favorit gua
alif kaf,2024-10-02 09:01:08,"Sudah update bukannya tambah baik malah tambah banyak bug, mulai dari tampilan saat main tulisannya jadi garis"" semua harus relog dulu biar kembali normal untuk main beberapa game lagi"
Muhamad Fajri ramadhan,2024-10-02 09:00:49,Mantap
Muhammad Rizki Ismail,2024-10-02 08:57:57,"nice lah setiap ada masalah di tanggapi dengan cepatbug yang terjadi saat download pach grafis HD sudah teratasi, trimakasih min"
Mardiana Ela handini,2024-10-02 08:49:54,"Akunku ternyata masih tak di respon juga dengan pihak tencen, masih tidak bisa mode kustom grafik keseluruhannya, masih stack di lvl3 trs aku benar² kecewa sekali"
Gianluigi Kai,2024-10-02 08:44:19,game burik 8 bit
Nabil Naufal,2024-10-02 08:42:48,"Maap min saya kasih b2, soalnya saya mengalami pengalaman yang buruk, 1.ini game bagus² aja tapi banyak dark sistem, 2.control suka tidak sesuai kadang juga delay, 3. Jumping MS ini nih yg paling males saya maen lagi sinyal naek turun giliran mati sinyal 23 ms, tolong perbaiki lagi servernya min, 4. Ini game banyak heronya Gila CC, itu poin poin yang saya males maen lagi HOK min, tolong segera diperbaiki!!!"
Kazuma Zyan,2024-10-02 08:33:11,"Gamenya bagus, match nya jga seru dan banyak skin sama Hero gratis di event dan buat pemain baru."
Kipli Tindik,2024-10-02 08:25:37,Tolong untuk jaringannya diperbaiki lah sangat tidak nyaman untuk bermain jaringannya sering kali kalo lagi war mjaringan merah jika mati hijau hidup merah lagi
PP PPP,2024-10-02 08:23:48,🗿👍
Supriyanto kamah,2024-10-02 08:17:07,Sering afk karna pilihan Lane kedua lebih sering kepilih daripada pilihan Lane pertama jadi malas main.... pilihan 1. Farmlane 2. Junggle...pertama main memang farmlane tapi seterusnya malah junggle.. mending afk aja anjjj trus kalo make junggle. Junggle sering di ambil satu tim anjjj kalo bisa tambahin report 1 tim yg sering ambil junggle
Infinix Smart 6,2024-10-02 08:14:46,HOK oke si tapi gaada ide kah?? kenapa sama persis kaya mobile legend? cuma bisa niru' aj kaya game sigma ahahah!!!!
Moh Hafiz,2024-10-02 08:12:43,Banyak player yang bermain tidak sesuai dengan lenya
Barus Asarus,2024-10-02 07:59:37,"Mending ML dari pada game gak sesuai, persentasi mainn 1 banding 10 kalahh"
Susi Emar,2024-10-02 07:59:29,Gabisa di doanlott
Budi Masdion,2024-10-02 07:57:47,"Kritikan dari gua yang bikin 5 akun buat game ini tolonglah match nya dibenerin masa diamon vs master mana master rank 2 semua, hukumannya diberatin lah gua di curi lan nya , terus ada orang yang pengen pindah land ke gua, gua jadi goold lane dia roamer terus sengaja gak bantu team biar kalah kek mana coba ha masih mending saingan lo ml, beneran klo dpt team gak jago kalah nya gak separah ini bro masak 58 vs 6 ha apa gak kesel capek gua gendong maen serius dpt team kek gini , capek bro"
Sanah Hasanah,2024-10-02 07:51:38,Wow game kamu sengat bagus sekali aku suka bermain game mu🤗
Alvin Pratama,2024-10-02 07:46:47,JOM MABAR HOK MOK
Gede Prayana,2024-10-02 07:43:39,Plagiat mobile legends
Nur Handayani,2024-10-02 07:34:42,이 게임은 모바일 레전드를 모욕하는 게임입니다. 정말 마음에 들지 않습니다!
gretta 4433,2024-10-02 07:30:06,Dasar plagiat ml
Atun Robby,2024-10-02 07:20:51,Lumayan lah ya ✨
Riski,2024-10-02 06:58:14,Game nye kayak babi
Intan Tursina,2024-10-02 06:49:47,"Game ngentod Udah update bukan makin bagus, makin rusak Bisa²nya karakter heronya cahaya bulat aja🤣 #game_rusak"
Nahrawi Spt,2024-10-02 06:48:53,Gemeo pelagian ml burik geratis butut
Fahri_Roblox7 Muhammad_Fahri,2024-10-02 06:48:38,ini game bagus bgt TPI knp aku ksih bintang 1 ? karna game ini benar benar ngelag setiap saya masuk Ngebug nya GK main main dan tolong pihak HOK tolong ilanggin Ngebug nya dan tolong casce nya jgn Ampe 3GB dong memo gw jdi GK muat dan baru mulai aja ngebug nya ngeleg bgt dan lain lain padahal bagus bgt game nya Sayangg bgt game nya ngelag banyak ngebug nya
Deden Rizki subagja,2024-10-02 06:46:46,Main solo bamyak banget dark system nya ajig🤬🤬🤬
Yudistira Harianto,2024-10-02 06:46:43,"Min, tolong sistem reportnya diperketat, saya sering dapat tim yang suka ngetroll, ku report selalu lolos tidak kena pelanggaran, sudah jelas² mencuri Lane aja tetep lolos dari report"
Nina Ninut,2024-10-02 06:36:30,Game bagus
Adam Wijaya12,2024-10-02 06:29:46,Kamu harus ganti game lain karena lu mirip mobell legens hero pali mirip adalah zilong lu kasih namanya zilong?!?!
Miftakhul Huda oey,2024-10-02 06:28:10,👍
Artama Yasa,2024-10-02 06:25:15,Loading stack di 18% padahal sudah coba hapus data sama download ulang tapi masih kaya gitu tolong di perbaiki lagi
Jajang Zaky,2024-10-02 06:24:13,"Buriq,ping merah terus perasaan dulu ping bagus banget"
Aska Batang,2024-10-02 06:22:06,Kenapa hari ini aku tidak bisa update
Light Yagami,2024-10-02 06:19:53,Kenapa saat saya main gama ini selalu lag parah
Muhammad Raja,2024-10-02 06:18:28,Plagiat
Hadi Spt,2024-10-02 06:16:15,Hero gua bulat bulat terus di suruh download malah gak ke download padahal dah gak ada di download lagi
Hakase,2024-10-02 06:06:28,"Plis nerf si Lam, gak ngotak banget tuh hero, udah sakit gampang kabur lagi."
Gabut Sementara,2024-10-02 05:58:57,Apakah ini PLAGIAT ml????
zahra pratiwi,2024-10-02 05:54:25,"Gamenya bagus grafiknya juga bagus da n saya juga sukaa sekali dan heronya juga gratis2,bagus2 dan sekian terima gaji😊😊😊"
Boytheboxet Boytheboxet,2024-10-02 05:48:46,Mirip ml tapi musuh nya bot bot jAdi enak main nya
Saputre riyo,2024-10-02 05:30:21,TOLONG UNTUK UNTUK GEM NYA BAGUSI KARNA SERING MACET MACET SENDIRI
Farizki BayuPradana,2024-10-02 05:30:18,Game pelit kikir pulak mending main mobile legend
Dewi Ratna Sari,2024-10-02 05:24:35,Game Nya Harus DibenerinMasa Gua Dari Tdi GK Ad Jungler Kgk Jls Dark Sistem NY Keterlaluan parah+Ngeselin pdhl Rank gw masih Gold + ngeleg Mulu Pdhl internet gw udh Hijau ehh 300ms Malahan Tolong Perbaiki Kedua Permasalahan ini Yaitu:Dark Sistem dan juga Lag Nya. Kalo Bisa Benerin Dark Sistem Dulu Biar Enak Baru Lag Nya Benerin Dah Itu Feedback Dari Gw Mohon Admin Di Perbaiki Kedua Masalah Tsb Trimakasih telah Mendengar Feedback Dari ku🙏🙏🙏
Soju Maresty,2024-10-02 05:23:19,Dark sistem / boots banyak pake banget Uninstal fix
